id,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,model_probability,mistrust_score,decision_tag,actual_default
2262,100000.0,1,3,2,30,0,0,0,0,0,0,46675.0,46567.0,46638.0,46454.0,46262.0,47823.0,1800.0,2000.0,1700.0,1683.0,3500.0,1500.0,0.19960559044989656,0.6259519274341464,SAFE,1
23825,50000.0,2,3,1,51,0,0,0,0,0,0,45096.0,28907.0,29691.0,29104.0,28968.0,29440.0,1500.0,1508.0,1502.0,1100.0,1032.0,4500.0,0.20889644086718318,0.10907295711364781,SAFE,0
16965,200000.0,1,1,1,53,0,0,0,0,0,0,66012.0,68099.0,70387.0,71929.0,58133.0,40500.0,2500.0,2700.0,2242.0,2093.0,1300.0,0.0,0.28122070610651667,0.30456324859496187,SAFE,0
10556,400000.0,2,1,2,31,0,-1,-1,0,-1,0,7912.0,4220.0,3364.0,2832.0,34967.0,38706.0,4220.0,3364.0,2500.0,34967.0,10000.0,22600.0,0.1280857196789774,0.27832942299403435,SAFE,0
12998,50000.0,1,2,2,30,2,2,2,2,2,-2,200.0,200.0,200.0,200.0,-200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.6310025450034772,0.27520833964561575,SAFE,1
4393,20000.0,1,2,2,29,0,0,0,0,0,0,15760.0,17092.0,17781.0,17289.0,17710.0,18217.0,1593.0,1282.0,700.0,700.0,800.0,500.0,0.2543826119289094,0.2335191480924895,SAFE,0
14140,20000.0,2,2,1,50,2,-1,2,-1,-1,2,390.0,780.0,390.0,549.0,1320.0,780.0,780.0,0.0,549.0,1320.0,0.0,0.0,0.5064238548971259,0.37103445994823475,SAFE,1
14997,140000.0,2,2,2,29,0,0,0,0,0,0,116597.0,55208.0,47397.0,45860.0,46264.0,41870.0,3018.0,3000.0,1356.0,2000.0,2000.0,1500.0,0.139325719241151,0.19669089399167228,SAFE,0
6564,70000.0,1,1,1,39,0,0,0,0,0,0,67474.0,68750.0,59186.0,48178.0,46197.0,48444.0,3100.0,7172.0,10000.0,1662.0,3000.0,1350.0,0.28262681775740134,0.20103772415905927,SAFE,0
6335,70000.0,2,2,1,33,2,2,2,2,3,2,63963.0,65350.0,66279.0,70580.0,69180.0,70392.0,3000.0,2600.0,6000.0,0.0,2500.0,1165.0,0.6049175975606484,0.3023834757892065,SAFE,1
26423,210000.0,2,1,2,40,0,0,0,0,0,0,54904.0,46662.0,46162.0,46039.0,32903.0,34534.0,2000.0,2100.0,2000.0,1500.0,2000.0,2000.0,0.19536768111587005,0.22047655853515416,SAFE,0
6939,260000.0,1,1,1,51,1,-2,-2,-2,-2,-2,-200.0,-200.0,-200.0,6682.0,1718.0,1512.0,0.0,0.0,6882.0,1734.0,1512.0,0.0,0.3068499649412117,0.3421329857815029,SAFE,0
19331,320000.0,2,1,1,41,0,0,0,0,0,0,59807.0,68080.0,67745.0,91798.0,90936.0,92588.0,10000.0,4200.0,30000.0,7.0,3000.0,0.0,0.21471918446251795,0.29162405164795496,SAFE,0
13305,340000.0,2,1,2,29,0,0,0,0,0,0,82770.0,54523.0,30874.0,34939.0,40537.0,41658.0,10000.0,5874.0,5000.0,10000.0,2000.0,1400.0,0.13572837769602836,0.21681665602689465,SAFE,0
27273,210000.0,1,1,2,33,-1,-1,-1,-1,-1,-1,10635.0,9921.0,2570.0,14722.0,11220.0,14800.0,10046.0,2570.0,14722.0,11220.0,14800.0,7250.0,0.10637800749753082,0.16853644973541237,SAFE,0
18310,240000.0,2,2,1,28,-1,-1,-1,-1,-2,-2,1444.0,2553.0,747.0,0.0,0.0,0.0,2553.0,747.0,0.0,0.0,0.0,1295.0,0.11416236244976155,0.22041725857689862,SAFE,0
12591,80000.0,2,2,1,44,0,0,-1,-1,-1,-1,1719.0,1732.0,1250.0,175.0,175.0,175.0,1000.0,1250.0,175.0,175.0,175.0,175.0,0.24451459382042498,0.25677196980162426,SAFE,0
3199,20000.0,1,2,2,24,0,0,2,0,0,0,15703.0,19775.0,19096.0,19612.0,20164.0,19771.0,4663.0,0.0,1000.0,1000.0,5000.0,0.0,0.27537230935679213,0.16974028282630935,SAFE,0
24693,170000.0,1,1,1,45,0,0,-1,2,-1,2,2610.0,0.0,1565.0,965.0,6265.0,2445.0,0.0,1565.0,0.0,6500.0,0.0,3115.0,0.2975980174141044,0.2552854137867103,SAFE,0
4292,120000.0,2,1,2,30,-1,-1,-1,-1,-1,-1,316.0,316.0,316.0,316.0,316.0,7516.0,316.0,316.0,316.0,316.0,7516.0,316.0,0.1259354221323669,0.17096699283154448,SAFE,0
11043,100000.0,2,1,1,28,0,0,0,0,0,0,106203.0,108327.0,106142.0,102449.0,100212.0,102674.0,8000.0,5300.0,3605.0,3500.0,4100.0,3000.0,0.2327849296982696,0.14763613910126694,SAFE,0
3176,270000.0,1,2,2,26,0,0,0,0,0,0,214277.0,199757.0,198551.0,201945.0,203636.0,205104.0,10000.0,7500.0,8000.0,7409.0,7869.0,10035.0,0.13779407227829124,0.3329167975384369,SAFE,0
23100,60000.0,2,3,2,44,2,2,2,2,2,2,11847.0,62478.0,55887.0,70562.0,71322.0,58821.0,55887.0,0.0,20783.0,2500.0,0.0,3000.0,0.4459770769362846,0.36041128001846556,SAFE,1
12344,230000.0,1,1,2,28,0,0,0,0,0,0,29108.0,29240.0,30062.0,31253.0,31965.0,36782.0,1587.0,1409.0,10000.0,1193.0,6782.0,1026.0,0.23527672063682903,0.327503347631636,SAFE,0
6437,50000.0,1,2,2,26,-1,0,0,0,0,0,49713.0,50581.0,46567.0,27211.0,28274.0,29005.0,2000.0,2000.0,1000.0,1500.0,1500.0,2000.0,0.1460618409860547,0.14790596959276653,SAFE,0
14728,110000.0,2,2,1,46,0,0,0,0,0,0,110950.0,111750.0,111227.0,110849.0,110575.0,110394.0,4088.0,3912.0,3888.0,3975.0,4162.0,3945.0,0.21481527594459168,0.5841695340329937,SAFE,1
5092,360000.0,2,1,2,26,-1,0,0,-2,-2,-2,1374.0,12920.0,0.0,0.0,0.0,0.0,12534.0,0.0,0.0,0.0,0.0,0.0,0.11298186863466732,0.24159486548682677,SAFE,0
8530,240000.0,1,1,2,35,-1,-1,-1,-1,-1,-1,11906.0,54684.0,1874.0,1151.0,23169.0,9372.0,55167.0,1874.0,1151.0,23169.0,9372.0,396.0,0.07514238050140919,0.17241043920675347,SAFE,0
4746,160000.0,1,2,2,28,1,2,2,2,2,2,162761.0,164692.0,159948.0,161469.0,162129.0,154704.0,6000.0,14.0,12000.0,6000.0,0.0,11318.0,0.391901710157278,0.346956643009087,SAFE,0
27691,270000.0,2,1,2,25,-1,-1,-1,-1,-1,-1,4999.0,5588.0,3366.0,0.0,2192.0,0.0,5588.0,3366.0,0.0,2192.0,0.0,18192.0,0.09137491446027785,0.1876312534392853,SAFE,0
22628,180000.0,2,1,1,37,2,-1,-1,-1,-1,0,326.0,326.0,326.0,480.0,1011.0,2685.0,326.0,326.0,480.0,1011.0,2000.0,3000.0,0.45019925457941595,0.4807144794869631,SAFE,1
17319,120000.0,2,2,2,25,2,3,3,3,4,4,94635.0,97592.0,100536.0,103478.0,104886.0,107220.0,5400.0,5400.0,5500.0,4600.0,4600.0,5200.0,0.5612068470127555,0.4226119099767356,SAFE,0
21427,130000.0,2,2,2,24,0,0,0,0,0,0,128499.0,131370.0,123434.0,122806.0,125287.0,127992.0,5100.0,4500.0,4400.0,4500.0,4700.0,6400.0,0.15820836574003241,0.2340538286392428,SAFE,0
7182,240000.0,1,1,2,34,0,-1,2,-1,0,0,18825.0,12675.0,2880.0,13267.0,10036.0,24731.0,12880.0,0.0,13267.0,2000.0,15000.0,0.0,0.20246492155677087,0.20118536335278886,SAFE,0
6648,160000.0,1,2,1,45,1,2,2,2,2,2,11569.0,11092.0,12900.0,12396.0,13692.0,13323.0,0.0,2000.0,0.0,1500.0,0.0,2000.0,0.5238398078382231,0.42092605241311914,SAFE,0
25887,40000.0,2,2,2,37,1,2,2,2,2,2,7613.0,7343.0,15184.0,14643.0,18385.0,17950.0,0.0,8000.0,0.0,4000.0,0.0,6000.0,0.42262609418902997,0.4709085433911536,SAFE,1
11897,250000.0,2,3,2,26,0,0,0,0,0,0,188526.0,188454.0,176634.0,159655.0,139273.0,117986.0,7002.0,6500.0,6000.0,5500.0,4000.0,3847.0,0.10417002547355404,0.15221275615985358,SAFE,0
21813,50000.0,2,1,2,24,0,0,0,0,0,2,12986.0,13994.0,15020.0,16335.0,17040.0,16625.0,1230.0,1256.0,1571.0,1276.0,0.0,624.0,0.23768656040320282,0.16213383956758143,SAFE,0
15089,20000.0,1,2,1,37,3,2,0,0,0,0,20334.0,18555.0,3455.0,4359.0,4448.0,4704.0,0.0,1096.0,1000.0,89.0,256.0,0.0,0.7428948746299511,0.5167260433879577,SAFE,0
4433,30000.0,2,3,3,42,3,3,2,2,2,2,27669.0,26955.0,27425.0,28179.0,28545.0,27942.0,0.0,1200.0,1500.0,1100.0,0.0,1000.0,0.6585300026111903,0.5097530585005616,SAFE,0
4456,60000.0,2,1,2,28,1,2,0,0,0,0,47262.0,46226.0,47557.0,48464.0,49532.0,50552.0,0.0,2100.0,2000.0,2000.0,2000.0,3000.0,0.4323343379051976,0.3573102082806856,SAFE,0
26046,230000.0,2,3,1,47,-1,-1,-1,-1,-1,-1,6200.0,5482.0,15900.0,1678.0,0.0,764.0,5482.0,15900.0,1678.0,0.0,764.0,0.0,0.08200436787758872,0.23965261462371892,SAFE,0
17901,50000.0,1,2,2,28,1,2,2,-2,-2,-2,52753.0,51400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41465335725778246,0.22779910472099058,SAFE,0
10769,500000.0,1,1,1,41,2,0,0,0,0,0,564757.0,572834.0,430774.0,437950.0,447203.0,456453.0,19850.0,17200.0,15853.0,17000.0,17000.0,15740.0,0.16025091108151293,1.0,SAFE,1
26559,50000.0,2,3,3,51,0,0,0,0,0,0,44788.0,45471.0,46394.0,47865.0,47455.0,48426.0,2352.0,2275.0,2398.0,1336.0,1366.0,1444.0,0.1486860049210373,0.592004589224155,SAFE,1
14289,80000.0,2,2,1,45,3,2,2,0,0,0,34282.0,35006.0,34144.0,34820.0,35553.0,36258.0,1567.0,0.0,1243.0,1291.0,1297.0,1500.0,0.733271833205944,0.2716126327317691,SAFE,1
12189,100000.0,1,2,1,30,0,0,0,0,0,0,57998.0,60063.0,63925.0,68058.0,69273.0,56101.0,3000.0,5000.0,5305.0,3000.0,6600.0,0.0,0.2566162463002334,0.6728292752302301,SAFE,1
17763,150000.0,2,1,2,64,1,2,0,0,0,0,157231.0,153171.0,148994.0,80196.0,74328.0,66806.0,3.0,6103.0,3220.0,3028.0,5052.0,15000.0,0.3300762113799557,0.3108272049504252,SAFE,0
23325,270000.0,2,1,1,42,-1,-1,-1,0,0,0,1870.0,0.0,8091.0,8350.0,8350.0,0.0,0.0,8091.0,1000.0,0.0,0.0,0.0,0.12585468859240054,0.24478036349171306,SAFE,0
22859,30000.0,2,3,1,33,0,0,2,2,2,0,39577.0,39995.0,38049.0,35435.0,31976.0,29704.0,3800.0,1700.0,1100.0,0.0,1030.0,1000.0,0.2418473585956969,0.5694327075584651,SAFE,1
13361,80000.0,2,2,2,27,0,0,2,0,0,0,78672.0,83807.0,81833.0,79673.0,79735.0,81271.0,7018.0,0.0,3000.0,3100.0,3000.0,3100.0,0.20936510713198367,0.1998549526584707,SAFE,0
8466,80000.0,1,2,2,29,-1,0,0,0,0,0,48098.0,49089.0,47184.0,47059.0,47938.0,48904.0,2081.0,2068.0,1833.0,1889.0,1915.0,1879.0,0.14778597206107244,0.12545815862302556,SAFE,0
26964,500000.0,1,1,2,35,-1,-1,0,0,0,0,3938.0,82385.0,88195.0,52253.0,38743.0,27833.0,82392.0,10339.0,20089.0,5105.0,10138.0,28426.0,0.05338183862933398,0.2586282370550708,SAFE,0
21742,80000.0,2,2,2,23,0,0,-1,0,0,0,80715.0,82687.0,80613.0,80671.0,72785.0,74313.0,5000.0,81000.0,2776.0,2600.0,2696.0,2812.0,0.07168175045062336,0.13459359429091358,SAFE,0
29073,160000.0,2,5,2,52,0,0,0,0,0,0,157018.0,135516.0,117895.0,86943.0,23433.0,20000.0,5000.0,5000.0,2200.0,500.0,1000.0,0.0,0.08056577963025688,0.25406903681268656,SAFE,0
22928,120000.0,2,1,2,34,-1,-1,-1,0,-1,-1,515.0,882.0,6531.0,6313.0,1100.0,1330.0,882.0,6900.0,5037.0,1100.0,1330.0,3800.0,0.11634172754896661,0.20421848145297614,SAFE,0
8775,150000.0,2,1,2,25,0,0,0,0,0,2,39445.0,40799.0,40832.0,33843.0,37015.0,30074.0,2000.0,1417.0,1256.0,4429.0,1000.0,0.0,0.21326762617408385,0.19926243339546415,SAFE,0
3824,200000.0,1,2,1,39,-2,-2,-2,-2,-2,-2,15109.0,3139.0,12840.0,3950.0,7688.0,2241.0,3155.0,12848.0,3950.0,7690.0,2241.0,2795.0,0.05642606221387776,0.09464970112826088,SAFE,0
22989,500000.0,2,1,2,42,0,0,0,0,0,0,237066.0,171440.0,177859.0,159518.0,186563.0,168083.0,20000.0,50000.0,10000.0,50000.0,20000.0,50000.0,0.040286343503493055,0.292937305548633,SAFE,0
24897,180000.0,1,2,1,33,0,0,0,0,0,0,37565.0,36877.0,36862.0,34337.0,33524.0,35223.0,3006.0,3007.0,3002.0,3000.0,3000.0,2003.0,0.24245587905544547,0.26919068874839175,SAFE,0
25297,80000.0,2,2,2,24,0,0,0,0,0,0,72383.0,73620.0,53728.0,31989.0,20058.0,196.0,3500.0,2354.0,2027.0,800.0,196.0,184.0,0.16619413023342552,0.21797909781644512,SAFE,0
15082,120000.0,1,1,1,33,0,0,0,0,0,0,119684.0,121113.0,113997.0,117085.0,117945.0,109855.0,5000.0,4200.0,5000.0,5000.0,4200.0,4100.0,0.26181279262820434,0.2122189546824267,SAFE,0
8664,100000.0,2,1,2,42,0,0,0,0,0,0,91141.0,93027.0,94925.0,96837.0,98894.0,100500.0,2635.0,2688.0,2718.0,2854.0,2500.0,0.0,0.22315836233915076,0.3717401419766768,SAFE,0
14531,30000.0,1,2,3,44,0,0,0,0,0,0,6289.0,9331.0,12380.0,15158.0,15760.0,18985.0,3173.0,3222.0,3000.0,1000.0,3500.0,2000.0,0.21032561044203282,0.6249794226725199,SAFE,1
16291,190000.0,2,2,1,43,1,2,0,0,0,0,189697.0,185105.0,184180.0,156969.0,157856.0,158451.0,0.0,9021.0,6000.0,5489.0,5670.0,6000.0,0.33225018944539,0.559563294091303,SAFE,1
13669,100000.0,1,2,1,38,0,0,0,0,0,0,99660.0,99908.0,98052.0,94423.0,96056.0,97320.0,4600.0,3500.0,3400.0,3500.0,5000.0,3500.0,0.2455010265401611,0.2299265391455169,SAFE,0
2111,130000.0,1,2,2,31,0,0,0,0,0,0,116437.0,112881.0,96191.0,88934.0,90633.0,91459.0,4911.0,3533.0,3301.0,3607.0,5516.0,7020.0,0.18571140513459158,0.1742909619986196,SAFE,0
20330,80000.0,2,2,2,60,-2,-2,-2,-2,-2,-2,577.0,494.0,438.0,387.0,246.0,939.0,500.0,438.0,387.0,246.0,939.0,350.0,0.055711011312433126,0.14775357484739,SAFE,0
8469,50000.0,1,2,1,36,2,2,2,2,0,0,50808.0,48287.0,47265.0,20840.0,19568.0,19812.0,0.0,3259.0,0.0,844.0,706.0,677.0,0.6510309323740928,0.341248296066249,SAFE,1
18222,20000.0,1,2,1,49,2,2,2,2,0,0,13380.0,13264.0,19195.0,18497.0,18160.0,19067.0,400.0,6180.0,0.0,454.0,1000.0,400.0,0.6789907490301839,0.3495565605949846,SAFE,1
6986,50000.0,1,1,1,40,0,0,0,0,0,0,50657.0,50529.0,49162.0,19969.0,19893.0,20282.0,2015.0,2190.0,809.0,3012.0,5795.0,2001.0,0.30431926415140736,0.2777225012325748,SAFE,0
11105,30000.0,2,2,2,23,4,3,2,2,2,2,28607.0,27868.0,28312.0,28747.0,29439.0,29909.0,0.0,1200.0,1200.0,1300.0,1100.0,0.0,0.8230922251792564,0.6427369376877746,SAFE,0
28602,200000.0,2,2,1,41,0,-1,-1,-1,0,0,6981.0,678.0,1287.0,54531.0,55229.0,56836.0,1000.0,1350.0,54531.0,2200.0,2500.0,2300.0,0.18104334920738588,0.2137622292248953,SAFE,0
17470,90000.0,2,2,1,32,0,0,0,0,0,0,68248.0,57751.0,45074.0,38489.0,28558.0,29245.0,2388.0,2000.0,2412.0,1200.0,1300.0,1200.0,0.21253753648969553,0.1706780867355055,SAFE,0
12890,260000.0,1,2,2,44,0,0,0,0,0,0,99176.0,63497.0,51524.0,52681.0,53852.0,55967.0,2259.0,2000.0,2000.0,2000.0,3000.0,1681.0,0.16735096793494036,0.19381219446768944,SAFE,0
18315,20000.0,2,2,1,31,2,2,2,2,2,0,17727.0,18840.0,18255.0,20129.0,19528.0,40068.0,1700.0,0.0,2500.0,0.0,800.0,792.0,0.6413918283397136,0.4979992774542279,SAFE,0
29347,400000.0,1,1,2,27,0,0,-1,-1,0,-1,3359.0,6790.0,7010.0,4111.0,24808.0,1839.0,6034.0,7060.0,4113.0,24838.0,1848.0,6546.0,0.1633638143383728,0.29442799723853474,SAFE,0
11133,50000.0,2,2,1,39,1,-2,-2,-1,-1,-1,0.0,0.0,0.0,2219.0,390.0,390.0,0.0,0.0,2219.0,390.0,390.0,390.0,0.27575177349711755,0.18358009705480202,SAFE,0
24614,150000.0,1,1,2,33,0,0,0,0,0,0,27221.0,27897.0,25304.0,21894.0,18452.0,28191.0,5000.0,1715.0,1200.0,625.0,10000.0,1000.0,0.2393755939796304,0.21507655931394737,SAFE,0
15507,90000.0,1,2,2,33,0,0,0,0,0,0,60881.0,65215.0,66748.0,70101.0,80611.0,89870.0,5000.0,2200.0,4035.0,12200.0,10000.0,0.0,0.21833816789835497,0.3678917518293345,SAFE,0
14861,80000.0,2,3,1,34,2,3,2,2,2,0,78489.0,76697.0,74847.0,79620.0,78257.0,79953.0,0.0,0.0,6000.0,0.0,3200.0,3000.0,0.6089283392051963,0.5833211186657206,SAFE,0
18675,230000.0,2,2,2,28,0,0,-1,-1,-1,-2,24867.0,24437.0,3900.0,870.0,0.0,0.0,4300.0,3900.0,870.0,0.0,0.0,0.0,0.15173915921183723,0.20321169101773862,SAFE,0
6548,150000.0,2,2,1,36,0,0,0,0,-1,-1,70001.0,45813.0,44309.0,27428.0,2013.0,4724.0,2500.0,1200.0,2618.0,2013.0,4724.0,0.0,0.20358851743245582,0.23771564726582975,SAFE,0
5878,280000.0,2,1,2,27,-2,-2,-2,-2,-2,-2,-5.0,-5.0,-5.0,8164.0,0.0,1133.0,0.0,0.0,8169.0,0.0,231133.0,3300.0,0.03347795537452667,0.23987782122482948,SAFE,0
6351,260000.0,1,1,1,43,-1,-1,-1,-1,-1,-1,76.0,773.0,0.0,1703.0,329.0,248.0,826.0,0.0,1703.0,329.0,248.0,702.0,0.16163848653760693,0.2952405057924007,SAFE,0
8065,20000.0,2,2,1,51,-1,-1,-2,-2,-2,-2,10400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.13546658342493922,0.1274521122842786,SAFE,0
10871,80000.0,1,2,1,37,2,2,2,2,2,2,58024.0,59300.0,59831.0,60554.0,61938.0,63269.0,2800.0,2100.0,2300.0,2500.0,2500.0,500.0,0.6465095290486825,0.35959798088525674,SAFE,1
16643,50000.0,1,1,2,33,1,2,2,2,0,0,7148.0,6887.0,9602.0,9304.0,10835.0,11658.0,0.0,3000.0,0.0,2000.0,1000.0,1500.0,0.5320142041976618,0.4854701662531079,SAFE,0
27024,10000.0,1,3,2,41,0,0,0,0,0,0,4520.0,3483.0,6862.0,8727.0,8148.0,8640.0,2000.0,4946.0,2000.0,1000.0,1000.0,1000.0,0.21373065326546534,0.20621534183223286,SAFE,0
5053,100000.0,2,1,2,25,-1,0,0,-1,-1,0,16659.0,13585.0,7886.0,5578.0,8608.0,11756.0,10000.0,4000.0,5578.0,11756.0,10000.0,5470.0,0.12552870579819608,0.08750212695809177,SAFE,0
27632,50000.0,2,2,1,23,2,2,0,0,0,0,54866.0,51520.0,41711.0,22775.0,4215.0,3016.0,1000.0,1860.0,1600.0,452.0,100.0,114.0,0.5388580910096316,0.33225028851264865,SAFE,1
2362,80000.0,2,2,2,26,0,0,0,-1,0,0,27041.0,27797.0,5958.0,11341.0,5259.0,4278.0,5879.0,1000.0,11360.0,486.0,478.0,0.0,0.1852561189149086,0.11274228905456123,SAFE,0
2431,160000.0,1,1,1,36,-1,-1,-1,-1,-1,-1,816.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,0.17491379158651293,0.6672850008873565,SAFE,1
4216,120000.0,1,2,2,30,0,0,0,0,0,0,100802.0,104378.0,106651.0,108362.0,96168.0,99399.0,5200.0,5500.0,5000.0,5000.0,5000.0,5000.0,0.20004164708354932,0.21638246412700404,SAFE,0
15532,240000.0,1,2,1,38,2,2,-1,-1,0,0,7123.0,6848.0,836.0,2508.0,1672.0,836.0,836.0,836.0,2508.0,0.0,0.0,563.0,0.5633465920396172,0.36878424512374686,SAFE,1
27958,50000.0,2,1,2,26,2,2,2,2,2,0,29164.0,28396.0,31533.0,31833.0,31022.0,31681.0,0.0,3600.0,1111.0,0.0,1160.0,1160.0,0.5993232209165665,0.48597433975685067,SAFE,0
19891,160000.0,2,2,1,36,-1,-1,-1,-1,-1,-1,2054.0,1949.0,2562.0,8582.0,2758.0,0.0,1950.0,2562.0,8582.0,2758.0,0.0,4163.0,0.11857266778105947,0.1478922325815748,SAFE,0
21130,240000.0,1,2,1,37,1,2,0,0,0,0,211808.0,208892.0,213637.0,216754.0,219276.0,223920.0,2000.0,9600.0,8500.0,6500.0,6500.0,7520.0,0.3608215730251908,0.44565680044590805,SAFE,0
24895,500000.0,1,1,2,40,-1,-1,-1,0,-1,-1,2594.0,1184.0,17740.0,36657.0,2631.0,26231.0,1190.0,17840.0,36639.0,2644.0,26363.0,35908.0,0.076637382749416,0.29801335718854116,SAFE,0
5614,60000.0,2,3,1,48,-1,-1,-2,-2,-2,-1,2970.0,430.0,430.0,717.0,430.0,4171.0,430.0,430.0,717.0,430.0,4171.0,2914.0,0.11304732684336313,0.17258893121488822,SAFE,0
23023,280000.0,2,1,2,36,-1,-1,-1,-1,-1,-1,4126.0,7001.0,12984.0,-5.0,1411.0,5654.0,7065.0,13046.0,5.0,1416.0,5654.0,6055.0,0.08618593095022815,0.18799634025637593,SAFE,0
8609,30000.0,1,2,2,32,3,2,2,2,0,0,31895.0,31091.0,31002.0,29879.0,29382.0,23110.0,0.0,2300.0,0.0,996.0,1000.0,0.0,0.7362437710456332,0.5937539031214008,SAFE,0
24157,50000.0,1,1,2,28,0,0,0,0,0,0,44619.0,44645.0,44841.0,44950.0,44577.0,44816.0,2150.0,2300.0,2250.0,1700.0,2000.0,1700.0,0.2596172117418102,0.21352316556711545,SAFE,0
1108,120000.0,2,2,1,47,-1,-1,-1,-1,-1,-1,1188.0,2512.0,3444.0,1742.0,502.0,346.0,2512.0,3444.0,1742.0,502.0,346.0,325.0,0.1316274147552486,0.21158153613996183,SAFE,0
11192,30000.0,1,1,2,29,1,-2,-1,0,0,2,0.0,0.0,22015.0,22649.0,24583.0,25227.0,0.0,22015.0,1000.0,2300.0,1200.0,0.0,0.27137562706968427,0.1375973709918796,SAFE,0
12008,140000.0,1,2,2,62,0,0,0,0,0,0,143107.0,138581.0,123491.0,118886.0,117059.0,117405.0,4839.0,5000.0,5000.0,7500.0,7000.0,5029.0,0.18248828356603333,0.29329181536430077,SAFE,0
20655,50000.0,1,2,2,31,0,0,0,0,0,-1,49024.0,48778.0,96487.0,43639.0,5290.0,41302.0,1813.0,2079.0,2650.0,106.0,41302.0,2000.0,0.2295775411399945,0.5220881279187148,SAFE,1
6070,270000.0,1,2,2,27,0,0,0,0,0,0,144376.0,91373.0,15016.0,14092.0,14315.0,111458.0,6000.0,2000.0,1000.0,2000.0,100000.0,100000.0,0.08735875229541269,0.22430446413820437,SAFE,0
10899,200000.0,1,1,1,41,-1,-1,-1,-1,-1,-1,855.0,0.0,316.0,8386.0,316.0,10104.0,0.0,316.0,8386.0,8896.0,10104.0,955.0,0.16218235816768853,0.19336664855076396,SAFE,0
29259,70000.0,1,2,2,24,1,2,0,0,0,2,32536.0,26351.0,45870.0,46918.0,53153.0,52174.0,0.0,20000.0,1807.0,7042.0,0.0,1925.0,0.3699374744964737,0.37013165082687927,SAFE,0
3759,80000.0,1,3,1,27,0,0,0,-1,0,0,22381.0,11420.0,7021.0,6157.0,7606.0,3432.0,1500.0,3000.0,6157.0,1500.0,138.0,59.0,0.22861523418879223,0.5637575834370694,SAFE,1
10987,30000.0,1,2,2,28,0,0,0,0,0,0,25198.0,25988.0,27107.0,27450.0,29193.0,27372.0,1500.0,1600.0,1000.0,2100.0,1400.0,500.0,0.2454456119101027,0.23352205497514802,SAFE,0
18859,80000.0,2,1,2,29,0,0,0,0,0,0,64440.0,64685.0,64956.0,65183.0,65455.0,65683.0,3000.0,3000.0,3000.0,3000.0,2500.0,12500.0,0.21336622164108077,0.4339929707799857,SAFE,0
22383,140000.0,2,2,1,34,0,0,0,0,0,0,47922.0,49930.0,51980.0,54606.0,55220.0,56527.0,2710.0,2760.0,3386.0,2000.0,2082.0,2000.0,0.22495595856001144,0.23900378673962008,SAFE,0
15334,180000.0,2,2,2,37,-1,-1,-2,-2,-2,-2,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3738.0,0.09499460233085383,0.2188485353648124,SAFE,0
23328,170000.0,2,2,2,47,0,0,0,0,0,0,62927.0,36885.0,34289.0,31518.0,31338.0,31838.0,1566.0,1606.0,1325.0,1015.0,10000.0,1111.0,0.16766504122859202,0.1468672349291344,SAFE,0
15479,480000.0,1,2,1,30,-1,-1,-1,-1,-1,-1,1309.0,662.0,645.0,32636.0,27552.0,1428.0,668.0,645.0,32641.0,27552.0,1428.0,11822.0,0.09641315508605873,0.3363122872452328,SAFE,0
14764,220000.0,2,2,1,36,2,2,2,0,0,0,195725.0,197466.0,189149.0,187531.0,187856.0,186532.0,8200.0,0.0,7000.0,7000.0,7200.0,23700.0,0.48802254887356267,0.5629419218593427,SAFE,1
14075,90000.0,2,1,2,28,1,2,2,2,2,0,56889.0,55407.0,64428.0,64767.0,65579.0,67328.0,0.0,10000.0,2000.0,2000.0,3000.0,3000.0,0.43987525636190516,0.5618653023128174,SAFE,1
29803,50000.0,1,2,2,32,0,0,0,0,0,0,52475.0,53600.0,55739.0,55957.0,29238.0,6119.0,2000.0,3000.0,1591.0,72.0,1134.0,73421.0,0.19234883827343824,0.2646936093826535,SAFE,0
11013,20000.0,2,2,2,45,1,1,-1,0,-1,-1,4516.0,-630.0,18976.0,8005.0,3034.0,9287.0,700.0,21400.0,1005.0,3034.0,9287.0,85.0,0.3113708495749978,0.19454443215366743,SAFE,0
22096,310000.0,2,1,1,29,-2,-2,-2,-2,-2,-2,594.0,235.0,5641.0,0.0,0.0,0.0,477.0,5648.0,0.0,0.0,0.0,2287.0,0.05767197950527532,0.223202780555592,SAFE,0
6003,90000.0,2,2,2,30,0,0,0,0,2,2,75382.0,73980.0,75036.0,77094.0,75708.0,76610.0,3350.0,3300.0,5500.0,1600.0,3950.0,0.0,0.185155317226147,0.5159806253833955,SAFE,1
